RIAL,URYVL,CEPDL,2
RIAL,URYVL,ALNL,2
RIAL,URYVL,RICL,5
RIAL,URYVL,AVM,2
RIAL,URYVL,RMFR,2
RIAL,URYVL,RMFL,5
RIAL,URYVL,IL1VL,5
RIAL,URYVL,URAVL,4
RIAL,URYVL,SMDVR,6
RIAL,URYVL,RMDVR,6
RIAL,URYVL,RIVR,6
RIAL,URAVL,RIR,4
RIAL,URAVL,AIBL,6
RIAL,URAVL,AIAL,4
RIAL,URAVL,ASEL,4
RIAL,URAVL,RIMR,6
RIAL,URAVL,AINL,4
RIAL,URAVL,BAGL,9
RIAL,URAVL,RIBL,4
RIAL,URAVL,RIH,6
RIAL,URAVL,CEPVL,7
RIAL,URAVL,CEPDL,7
RIAL,URAVL,ALNL,4
RIAL,URAVL,RICL,9
RIAL,URAVL,AVM,4
RIAL,URAVL,RMFR,4
RIAL,URAVL,RMFL,9
RIAL,URAVL,IL1VL,9
RIAL,URAVL,RMDVR,4
RIAL,IL1VL,RIR,5
RIAL,IL1VL,AIBL,9
RIAL,IL1VL,AIAL,5
RIAL,IL1VL,ASEL,5
RIAL,IL1VL,RIMR,9
RIAL,IL1VL,AINL,5
RIAL,IL1VL,BAGL,10
RIAL,IL1VL,RIBL,5
RIAL,IL1VL,RIH,9
RIAL,IL1VL,CEPVL,5
RIAL,IL1VL,CEPDL,5
RIAL,IL1VL,ALNL,5
RIAL,IL1VL,RICL,10
RIAL,IL1VL,AVM,5
RIAL,IL1VL,RMFR,5
RIAL,IL1VL,RMFL,10
RIAL,IL1VL,AVER,9
RIAL,IL1VL,PVPR,5
RIAL,IL1VL,RMDR,9
RIAL,RMFL,RIR,5
RIAL,RMFL,AIBL,12
RIAL,RMFL,AIAL,5
RIAL,RMFL,ASEL,5
RIAL,RMFL,RIMR,9
RIAL,RMFL,AINL,5
RIAL,RMFL,BAGL,10
RIAL,RMFL,RIBL,5
RIAL,RMFL,RIH,9
RIAL,RMFL,CEPVL,5
RIAL,RMFL,CEPDL,5
RIAL,RMFL,ALNL,5
RIAL,RMFL,RICL,10
RIAL,RMFL,AVM,5
RIAL,RMFL,RMFR,5
RIAL,RMFL,RICR,9
RIAL,RMFR,RIR,2
RIAL,RMFR,AIBL,4
RIAL,RMFR,AIAL,2
RIAL,RMFR,ASEL,2
RIAL,RMFR,RIMR,4
RIAL,RMFR,AINL,2
RIAL,RMFR,BAGL,5
RIAL,RMFR,RIBL,2
RIAL,RMFR,RIH,4
RIAL,RMFR,CEPVL,2
RIAL,RMFR,CEPDL,2
RIAL,RMFR,ALNL,2
RIAL,RMFR,RICL,8
RIAL,RMFR,AVM,2
RIAL,AVM,RIR,2
RIAL,AVM,AIBL,4
RIAL,AVM,AIAL,2
RIAL,AVM,ASEL,2
RIAL,AVM,RIMR,4
RIAL,AVM,AINL,2
RIAL,AVM,BAGL,5
RIAL,AVM,RIBL,7
RIAL,AVM,RIH,4
RIAL,AVM,CEPVL,2
RIAL,AVM,CEPDL,2
RIAL,AVM,ALNL,2
RIAL,AVM,RICL,5
RIAL,AVM,RMDR,6
RIAL,RICL,RIR,5
RIAL,RICL,AIBL,9
RIAL,RICL,AIAL,5
RIAL,RICL,ASEL,5
RIAL,RICL,RIMR,9
RIAL,RICL,AINL,5
RIAL,RICL,BAGL,10
RIAL,RICL,RIBL,5
RIAL,RICL,RIH,9
RIAL,RICL,CEPVL,5
RIAL,RICL,CEPDL,8
RIAL,RICL,ALNL,5
RIAL,RICL,AVER,9
RIAL,RICL,URXL,5
RIAL,RICL,BAGR,5
RIAL,RICL,AQR,5
RIAL,RICL,RMDVL,9
RIAL,RICL,RMDDR,9
RIAL,ALNL,RIR,2
RIAL,ALNL,AIBL,4
RIAL,ALNL,AIAL,2
RIAL,ALNL,ASEL,2
RIAL,ALNL,RIMR,7
RIAL,ALNL,AINL,2
RIAL,ALNL,BAGL,5
RIAL,ALNL,RIBL,2
RIAL,ALNL,RIH,4
RIAL,ALNL,CEPVL,2
RIAL,ALNL,CEPDL,2
RIAL,CEPDL,RIR,2
RIAL,CEPDL,AIBL,4
RIAL,CEPDL,AIAL,2
RIAL,CEPDL,ASEL,2
RIAL,CEPDL,RIMR,4
RIAL,CEPDL,AINL,2
RIAL,CEPDL,BAGL,5
RIAL,CEPDL,RIBL,7
RIAL,CEPDL,RIH,4
RIAL,CEPDL,CEPVL,2
RIAL,CEPDL,URXL,6
RIAL,CEPDL,PVPR,4
RIAL,CEPDL,RICR,6
RIAL,CEPDL,AVJL,6
RIAL,CEPDL,SMDVL,6
RIAL,CEPVL,RIR,2
RIAL,CEPVL,AIBL,7
RIAL,CEPVL,AIAL,2
RIAL,CEPVL,ASEL,7
RIAL,CEPVL,RIMR,4
RIAL,CEPVL,AINL,2
RIAL,CEPVL,BAGL,5
RIAL,CEPVL,RIBL,2
RIAL,CEPVL,RIH,7
RIAL,CEPVL,AVER,6
RIAL,CEPVL,SAAVL,6
RIAL,CEPVL,AVFL,4
RIAL,CEPVL,RMDVL,6
RIAL,CEPVL,SAAVR,4
RIAL,CEPVL,URAVR,4
RIAL,RIH,RIR,4
RIAL,RIH,AIBL,6
RIAL,RIH,AIAL,11
RIAL,RIH,ASEL,4
RIAL,RIH,RIMR,6
RIAL,RIH,AINL,4
RIAL,RIH,BAGL,9
RIAL,RIH,RIBL,4
RIAL,RIH,RIAR,4
RIAL,RIH,URADL,4
RIAL,RIBL,RIR,2
RIAL,RIBL,AIBL,4
RIAL,RIBL,AIAL,13
RIAL,RIBL,ASEL,2
RIAL,RIBL,RIMR,4
RIAL,RIBL,AINL,2
RIAL,RIBL,BAGL,5
RIAL,RIBL,AWCR,4
RIAL,RIBL,SMDVR,6
RIAL,RIBL,PVCL,4
RIAL,RIBL,SAAVL,4
RIAL,RIBL,BAGR,4
RIAL,RIBL,AQR,4
RIAL,RIBL,AVFL,6
RIAL,RIBL,RMDVL,6
RIAL,RIBL,RMDR,4
RIAL,RIBL,IL2L,4
RIAL,RIBL,SMDVL,4
RIAL,BAGL,RIR,5
RIAL,BAGL,AIBL,9
RIAL,BAGL,AIAL,5
RIAL,BAGL,ASEL,5
RIAL,BAGL,RIMR,9
RIAL,BAGL,AINL,5
RIAL,BAGL,SAADL,9
RIAL,BAGL,ALML,9
RIAL,BAGL,RIS,5
RIAL,BAGL,PVT,5
RIAL,BAGL,IL2VL,5
RIAL,BAGL,RMDDR,9
RIAL,AINL,RIR,2
RIAL,AINL,AIBL,4
RIAL,AINL,AIAL,2
RIAL,AINL,ASEL,2
RIAL,AINL,RIMR,4
RIAL,AINL,SMBDL,6
RIAL,RIMR,RIR,4
RIAL,RIMR,AIBL,6
RIAL,RIMR,AIAL,4
RIAL,RIMR,ASEL,4
RIAL,RIMR,AUAL,4
RIAL,RIMR,ASGL,4
RIAL,RIMR,SMDVR,4
RIAL,RIMR,AVFL,2
RIAL,RIMR,URYVR,2
RIAL,RIMR,RMDDL,4
RIAL,ASEL,RIR,2
RIAL,ASEL,AIBL,4
RIAL,ASEL,AIAL,2
RIAL,ASEL,PVT,4
RIAL,ASEL,RMEL,6
RIAL,AIAL,RIR,2
RIAL,AIAL,AIBL,11
RIAL,AIAL,ADLL,4
RIAL,AIAL,AIML,4
RIAL,AIAL,BDUL,6
RIAL,AIAL,URXL,4
RIAL,AIAL,CEPVR,4
RIAL,AIAL,RMGL,4
RIAL,AIAL,RIAR,4
RIAL,AIAL,IL2L,4
RIAL,AIAL,AVKR,4
RIAL,AIBL,RIR,4
RIAL,AIBL,AWBL,2
RIAL,AIBL,SMDDR,4
RIAL,AIBL,AQR,2
RIAL,AIBL,FLPR,2
RIAL,AIBL,PVPL,2
RIAL,AIBL,CEPVR,2
RIAL,AIBL,URYDR,2
RIAL,AIBL,RIAR,4
RIAL,AIBL,IL1DL,2
RIAL,AIBL,URYDL,4
RIAL,AIBL,RMDR,4
RIAL,AIBL,RIVL,2
RIAL,RIR,OLQVL,4
RIAL,RIR,IL2L,4
RIAL,RIR,AVHR,4
RIAL,RIR,SMDVL,6
RIAL,RIR,URBR,4
AUAL,RMDVL,RIMR,4
AUAL,RMDVL,SAAVL,6
AUAL,RMDVL,RIAR,7
AUAL,RMDVL,ADLL,2
AUAL,RMDVL,AIYL,2
AUAL,RMDVL,RIBL,2
AUAL,RMDVL,CEPVL,2
AUAL,RMDVL,RICL,2
AUAL,RMDVL,PVPL,2
AUAL,RMDVL,PVCR,2
AUAL,RMDVL,AVJL,2
AUAL,RMDVL,RMHR,2
AUAL,RMDVL,IL1L,2
AUAL,RMDVL,RMDDR,2
AUAL,RMDVL,SIAVL,4
AUAL,RIAR,RIMR,2
AUAL,RIAR,SAAVL,4
AUAL,RIAR,ADLL,4
AUAL,RIAR,AIBL,4
AUAL,RIAR,AIAL,6
AUAL,RIAR,ASJL,4
AUAL,RIAR,RIH,4
AUAL,RIAR,PVPL,4
AUAL,RIAR,IL1DL,6
AUAL,RIAR,OLQVL,4
AUAL,SAAVL,RIMR,4
AUAL,SAAVL,AWCL,4
AUAL,SAAVL,SMDDR,4
AUAL,SAAVL,RIBL,4
AUAL,SAAVL,CEPVL,2
AUAL,RIMR,ASGL,6
AUAL,RIMR,SMDVR,6
AUAL,RIMR,ALNL,4
AUAL,RIMR,AVFL,4
AUAL,RIMR,URYVR,4
AUAL,RIMR,RMDDL,6
RIR,URBR,OLQVL,2
RIR,URBR,IL2L,2
RIR,URBR,AVHR,2
RIR,URBR,SMDVL,4
RIR,SMDVL,OLQVL,4
RIR,SMDVL,IL2L,4
RIR,SMDVL,AVHR,4
RIR,SMDVL,AWCL,2
RIR,SMDVL,RIBL,4
RIR,SMDVL,AVER,4
RIR,SMDVL,CEPDL,2
RIR,SMDVL,URXL,2
RIR,SMDVL,PVPL,2
RIR,SMDVL,AVHL,2
RIR,SMDVL,URBL,2
RIR,SMDVL,IL2VL,2
RIR,AVHR,OLQVL,2
RIR,AVHR,IL2L,2
RIR,IL2L,OLQVL,2
RIR,IL2L,AIAL,6
RIR,IL2L,RIBR,4
RIR,IL2L,RIBL,6
RIR,OLQVL,BAGR,4
RIR,OLQVL,RIAR,6
SMBDL,AQR,RIBR,4
SMBDL,AQR,SAADL,2
SMBDL,AQR,AINL,2
SMBDL,AQR,DVA,2
SMBDL,AQR,BAGR,4
SMBDL,AQR,AIBL,6
SMBDL,AQR,RIBL,6
SMBDL,AQR,RICL,6
SMBDL,BAGR,RIBR,6
SMBDL,BAGR,SAADL,4
SMBDL,BAGR,AINL,4
SMBDL,BAGR,DVA,4
SMBDL,BAGR,ADAR,2
SMBDL,BAGR,RIBL,4
SMBDL,BAGR,RICL,4
SMBDL,BAGR,AVJL,4
SMBDL,BAGR,OLQVL,4
SMBDL,BAGR,SMDDL,4
SMBDL,DVA,RIBR,4
SMBDL,DVA,SAADL,2
SMBDL,DVA,AINL,2
SMBDL,DVA,ASGL,4
SMBDL,AINL,RIBR,4
SMBDL,AINL,SAADL,2
SMBDL,SAADL,RIBR,7
SMBDL,SAADL,RIFL,4
SMBDL,SAADL,BAGL,4
SMBDL,SAADL,ASIR,4
SMBDL,SAADL,IL1L,6
SMBDL,SAADL,OLQDR,4
SMBDL,RIBR,PVCL,4
SMBDL,RIBR,RIS,2
SMBDL,RIBR,IL2L,4
SMBDL,RIBR,SAAVR,4
AWBL,SMDDR,AIBL,11
AWBL,SMDDR,ADLL,4
AWBL,SMDDR,PVCL,4
AWBL,SMDDR,SAAVL,4
AWBL,SMDDR,IL2VL,4
AWBL,SMDDR,OLQVR,4
AWBL,SMDDR,ALNR,4
AWBL,AIBL,AIAL,4
AWBL,AIBL,CEPVL,2
AWBL,AIBL,AQR,2
AWBL,AIBL,FLPR,2
AWBL,AIBL,PVPL,2
AWBL,AIBL,CEPVR,2
AWBL,AIBL,URYDR,2
AWBL,AIBL,RMFL,4
AWBL,AIBL,RIAR,4
AWBL,AIBL,IL1DL,2
AWBL,AIBL,URYDL,4
AWBL,AIBL,RMDR,4
AWBL,AIBL,RIVL,2
ADLL,SMDDL,AIAL,4
ADLL,SMDDL,SMDDR,4
ADLL,SMDDL,ASJL,4
ADLL,SMDDL,AVER,4
ADLL,SMDDL,RICR,4
ADLL,SMDDL,RIAR,4
ADLL,SMDDL,RMDVL,4
ADLL,SMDDL,ASEL,6
ADLL,SMDDL,AWCR,4
ADLL,SMDDL,RIH,4
ADLL,SMDDL,CEPVL,4
ADLL,SMDDL,PVCL,4
ADLL,SMDDL,CEPDL,4
ADLL,SMDDL,BAGR,4
ADLL,SMDDL,AVJL,4
ADLL,SMDDL,URYVR,4
ADLL,SMDDL,OLQDL,4
ADLL,SMDDL,RMDVR,6
ADLL,RMDVL,AIAL,6
ADLL,RMDVL,SMDDR,6
ADLL,RMDVL,ASJL,6
ADLL,RMDVL,AVER,6
ADLL,RMDVL,RICR,6
ADLL,RMDVL,RIAR,7
ADLL,RMDVL,AIYL,2
ADLL,RMDVL,RIBL,2
ADLL,RMDVL,CEPVL,2
ADLL,RMDVL,RICL,2
ADLL,RMDVL,PVPL,2
ADLL,RMDVL,PVCR,2
ADLL,RMDVL,AVJL,2
ADLL,RMDVL,RMHR,2
ADLL,RMDVL,IL1L,2
ADLL,RMDVL,RMDDR,2
ADLL,RMDVL,SIAVL,4
ADLL,RIAR,AIAL,7
ADLL,RIAR,SMDDR,6
ADLL,RIAR,ASJL,7
ADLL,RIAR,AVER,6
ADLL,RIAR,RICR,6
ADLL,RIAR,AIBL,2
ADLL,RIAR,RIH,2
ADLL,RIAR,PVPL,2
ADLL,RIAR,IL1DL,4
ADLL,RIAR,OLQVL,2
ADLL,RICR,AIAL,6
ADLL,RICR,SMDDR,6
ADLL,RICR,ASJL,6
ADLL,RICR,AVER,6
ADLL,RICR,CEPDL,2
ADLL,RICR,RMFL,2
ADLL,AVER,AIAL,6
ADLL,AVER,SMDDR,6
ADLL,AVER,ASJL,6
ADLL,AVER,ASIL,2
ADLL,AVER,PVQL,2
ADLL,AVER,CEPVL,2
ADLL,AVER,RICL,2
ADLL,AVER,URYDL,2
ADLL,AVER,IL1VL,2
ADLL,AVER,SMDVL,2
ADLL,ASJL,AIAL,6
ADLL,ASJL,SMDDR,6
ADLL,ASJL,RIS,4
ADLL,SMDDR,AIAL,6
ADLL,SMDDR,AIBL,2
ADLL,SMDDR,PVCL,2
ADLL,SMDDR,SAAVL,2
ADLL,SMDDR,IL2VL,2
ADLL,SMDDR,OLQVR,2
ADLL,SMDDR,ALNR,2
ADLL,AIAL,AIBL,2
ADLL,AIAL,AIML,2
ADLL,AIAL,RIBL,5
ADLL,AIAL,RIH,2
ADLL,AIAL,BDUL,4
ADLL,AIAL,URXL,2
ADLL,AIAL,CEPVR,2
ADLL,AIAL,RMGL,2
ADLL,AIAL,IL2L,2
ADLL,AIAL,AVKR,2
AVDR,PVCR,AINR,2
AVDR,PVCR,ASKL,2
AVDR,PVCR,RMDVL,6
AVDR,ASKL,AINR,2
AVDR,ASKL,AVJL,4
AVDR,AINR,SMDVR,6
AVDR,AINR,RMDDL,6
AWCL,SMDVL,SAAVL,4
AWCL,SMDVL,AVHL,7
AWCL,SMDVL,RMDDL,6
AWCL,SMDVL,RIBL,4
AWCL,SMDVL,AVER,4
AWCL,SMDVL,CEPDL,2
AWCL,SMDVL,URXL,2
AWCL,SMDVL,PVPL,2
AWCL,SMDVL,URBL,2
AWCL,SMDVL,IL2VL,2
AWCL,RMDDL,SAAVL,4
AWCL,RMDDL,AVHL,4
AWCL,RMDDL,AINR,2
AWCL,RMDDL,RIFL,2
AWCL,RMDDL,RIMR,2
AWCL,RMDDL,ADAR,2
AWCL,RMDDL,ALML,2
AWCL,AVHL,SAAVL,2
AWCL,AVHL,URYDL,4
AWCL,SAAVL,SMDDR,6
AWCL,SAAVL,RIBL,6
AWCL,SAAVL,CEPVL,4
AIBL,RIVL,AIAL,4
AIBL,RIVL,SMDDR,4
AIBL,RIVL,CEPVL,2
AIBL,RIVL,AQR,2
AIBL,RIVL,FLPR,2
AIBL,RIVL,PVPL,2
AIBL,RIVL,CEPVR,2
AIBL,RIVL,URYDR,2
AIBL,RIVL,RMFL,4
AIBL,RIVL,RIAR,4
AIBL,RIVL,IL1DL,2
AIBL,RIVL,URYDL,4
AIBL,RIVL,RMDR,4
AIBL,RIVL,AWCR,6
AIBL,RIVL,BDUL,4
AIBL,RIVL,SAADR,6
AIBL,RIVL,SAAVR,6
AIBL,RMDR,AIAL,6
AIBL,RMDR,SMDDR,6
AIBL,RMDR,CEPVL,4
AIBL,RMDR,AQR,4
AIBL,RMDR,FLPR,4
AIBL,RMDR,PVPL,4
AIBL,RMDR,CEPVR,4
AIBL,RMDR,URYDR,4
AIBL,RMDR,RMFL,6
AIBL,RMDR,RIAR,6
AIBL,RMDR,IL1DL,4
AIBL,RMDR,URYDL,6
AIBL,RMDR,SMDVR,2
AIBL,RMDR,RIBL,4
AIBL,RMDR,AVM,2
AIBL,RMDR,RMGL,2
AIBL,RMDR,URYVR,2
AIBL,RMDR,IL1VL,2
AIBL,RMDR,IL1L,2
AIBL,URYDL,AIAL,6
AIBL,URYDL,SMDDR,6
AIBL,URYDL,CEPVL,4
AIBL,URYDL,AQR,4
AIBL,URYDL,FLPR,4
AIBL,URYDL,PVPL,11
AIBL,URYDL,CEPVR,4
AIBL,URYDL,URYDR,4
AIBL,URYDL,RMFL,6
AIBL,URYDL,RIAR,6
AIBL,URYDL,IL1DL,4
AIBL,URYDL,AIYL,4
AIBL,URYDL,AVER,4
AIBL,URYDL,AVHL,4
AIBL,IL1DL,AIAL,4
AIBL,IL1DL,SMDDR,4
AIBL,IL1DL,CEPVL,2
AIBL,IL1DL,AQR,2
AIBL,IL1DL,FLPR,2
AIBL,IL1DL,PVPL,2
AIBL,IL1DL,CEPVR,2
AIBL,IL1DL,URYDR,2
AIBL,IL1DL,RMFL,4
AIBL,IL1DL,RIAR,11
AIBL,IL1DL,ASIL,4
AIBL,IL1DL,RMDVR,6
AIBL,RIAR,AIAL,7
AIBL,RIAR,SMDDR,6
AIBL,RIAR,CEPVL,4
AIBL,RIAR,AQR,4
AIBL,RIAR,FLPR,4
AIBL,RIAR,PVPL,7
AIBL,RIAR,CEPVR,4
AIBL,RIAR,URYDR,4
AIBL,RIAR,RMFL,6
AIBL,RIAR,ASJL,2
AIBL,RIAR,RIH,2
AIBL,RIAR,RMDVL,4
AIBL,RIAR,OLQVL,2
AIBL,RMFL,AIAL,6
AIBL,RMFL,SMDDR,6
AIBL,RMFL,CEPVL,4
AIBL,RMFL,AQR,4
AIBL,RMFL,FLPR,4
AIBL,RMFL,PVPL,4
AIBL,RMFL,CEPVR,4
AIBL,RMFL,URYDR,4
AIBL,RMFL,RICR,4
AIBL,URYDR,AIAL,4
AIBL,URYDR,SMDDR,4
AIBL,URYDR,CEPVL,2
AIBL,URYDR,AQR,2
AIBL,URYDR,FLPR,2
AIBL,URYDR,PVPL,2
AIBL,URYDR,CEPVR,2
AIBL,URYDR,SMDVR,6
AIBL,URYDR,PVCL,6
AIBL,CEPVR,AIAL,7
AIBL,CEPVR,SMDDR,4
AIBL,CEPVR,CEPVL,2
AIBL,CEPVR,AQR,2
AIBL,CEPVR,FLPR,2
AIBL,CEPVR,PVPL,2
AIBL,PVPL,AIAL,4
AIBL,PVPL,SMDDR,4
AIBL,PVPL,CEPVL,2
AIBL,PVPL,AQR,2
AIBL,PVPL,FLPR,2
AIBL,PVPL,AIYL,4
AIBL,PVPL,RMDVL,6
AIBL,PVPL,IL1L,6
AIBL,PVPL,SMDVL,6
AIBL,FLPR,AIAL,4
AIBL,FLPR,SMDDR,4
AIBL,FLPR,CEPVL,2
AIBL,FLPR,AQR,2
AIBL,AQR,AIAL,4
AIBL,AQR,SMDDR,4
AIBL,AQR,CEPVL,2
AIBL,AQR,RIBL,6
AIBL,AQR,RICL,6
AIBL,CEPVL,AIAL,4
AIBL,CEPVL,SMDDR,4
AIBL,CEPVL,ASEL,6
AIBL,CEPVL,AVER,6
AIBL,CEPVL,RIH,6
AIBL,CEPVL,SAAVL,6
AIBL,CEPVL,AVFL,4
AIBL,CEPVL,RMDVL,6
AIBL,CEPVL,URAVL,6
AIBL,CEPVL,SMDDL,6
AIBL,CEPVL,SAAVR,4
AIBL,CEPVL,URAVR,4
AIBL,SMDDR,AIAL,6
AIBL,SMDDR,PVCL,2
AIBL,SMDDR,SAAVL,2
AIBL,SMDDR,IL2VL,2
AIBL,SMDDR,OLQVR,2
AIBL,SMDDR,ALNR,2
AIBL,AIAL,AIML,2
AIBL,AIAL,RIBL,5
AIBL,AIAL,RIH,2
AIBL,AIAL,BDUL,4
AIBL,AIAL,URXL,2
AIBL,AIAL,RMGL,2
AIBL,AIAL,IL2L,2
AIBL,AIAL,AVKR,2
AIAL,AVKR,AIML,2
AIAL,AVKR,RIBL,5
AIAL,AVKR,RIH,2
AIAL,AVKR,BDUL,4
AIAL,AVKR,URXL,2
AIAL,AVKR,CEPVR,2
AIAL,AVKR,RMGL,2
AIAL,AVKR,RIAR,2
AIAL,AVKR,IL2L,2
AIAL,IL2L,AIML,2
AIAL,IL2L,RIBL,8
AIAL,IL2L,RIH,2
AIAL,IL2L,BDUL,4
AIAL,IL2L,URXL,2
AIAL,IL2L,CEPVR,2
AIAL,IL2L,RMGL,2
AIAL,IL2L,RIAR,2
AIAL,IL2L,RIBR,4
AIAL,RIAR,AIML,2
AIAL,RIAR,RIBL,5
AIAL,RIAR,RIH,7
AIAL,RIAR,BDUL,4
AIAL,RIAR,URXL,2
AIAL,RIAR,CEPVR,2
AIAL,RIAR,RMGL,2
AIAL,RIAR,ASJL,4
AIAL,RIAR,PVPL,4
AIAL,RIAR,RMDVL,6
AIAL,RIAR,IL1DL,6
AIAL,RIAR,OLQVL,4
AIAL,RMGL,AIML,2
AIAL,RMGL,RIBL,5
AIAL,RMGL,RIH,2
AIAL,RMGL,BDUL,4
AIAL,RMGL,URXL,2
AIAL,RMGL,CEPVR,2
AIAL,RMGL,RMDR,6
AIAL,CEPVR,AIML,2
AIAL,CEPVR,RIBL,5
AIAL,CEPVR,RIH,2
AIAL,CEPVR,BDUL,4
AIAL,CEPVR,URXL,2
AIAL,URXL,AIML,2
AIAL,URXL,RIBL,5
AIAL,URXL,RIH,2
AIAL,URXL,BDUL,4
AIAL,URXL,CEPDL,4
AIAL,URXL,RICL,6
AIAL,URXL,IL1L,4
AIAL,URXL,SMDVL,6
AIAL,BDUL,AIML,4
AIAL,BDUL,RIBL,9
AIAL,BDUL,RIH,4
AIAL,BDUL,AVJL,4
AIAL,BDUL,RIVL,4
AIAL,RIH,AIML,2
AIAL,RIH,RIBL,5
AIAL,RIH,CEPVL,4
AIAL,RIH,URADL,6
AIAL,RIH,SMDDL,6
AIAL,RIBL,AIML,5
AIAL,RIBL,AWCR,5
AIAL,RIBL,SMDVR,9
AIAL,RIBL,PVCL,5
AIAL,RIBL,CEPDL,9
AIAL,RIBL,SAAVL,5
AIAL,RIBL,BAGR,5
AIAL,RIBL,AQR,5
AIAL,RIBL,AVM,5
AIAL,RIBL,AVFL,9
AIAL,RIBL,RMDVL,9
AIAL,RIBL,RMDR,5
AIAL,RIBL,URYVL,5
AIAL,RIBL,SMDVL,5
AIAL,AIML,RIS,4
AIAL,AIML,OLQDL,6
AIAL,AIML,RMEV,6
ASEL,SMDDL,CEPVL,7
ASEL,SMDDL,PVT,2
ASEL,SMDDL,RMEL,4
ASEL,SMDDL,AWCR,4
ASEL,SMDDL,RIH,4
ASEL,SMDDL,PVCL,4
ASEL,SMDDL,CEPDL,4
ASEL,SMDDL,BAGR,4
ASEL,SMDDL,AVJL,4
ASEL,SMDDL,URYVR,4
ASEL,SMDDL,OLQDL,4
ASEL,SMDDL,RMDVR,6
ASEL,RMEL,CEPVL,4
ASEL,RMEL,PVT,4
ASEL,RMEL,DVC,2
ASEL,PVT,CEPVL,2
ASEL,PVT,BAGL,6
ASEL,PVT,PLNL,6
ASEL,CEPVL,AVER,6
ASEL,CEPVL,RIH,6
ASEL,CEPVL,SAAVL,6
ASEL,CEPVL,AVFL,4
ASEL,CEPVL,RMDVL,6
ASEL,CEPVL,URAVL,6
ASEL,CEPVL,SAAVR,4
ASEL,CEPVL,URAVR,4
AIYL,URYDL,AWAL,2
AIYL,URYDL,RIFL,2
AIYL,URYDL,PVCL,4
AIYL,URYDL,PVPL,7
AIYL,URYDL,ADLR,2
AIYL,URYDL,RMDVL,4
AIYL,URYDL,AVER,6
AIYL,URYDL,AVHL,6
AIYL,RMDVL,AWAL,4
AIYL,RMDVL,RIFL,4
AIYL,RMDVL,PVCL,6
AIYL,RMDVL,PVPL,7
AIYL,RMDVL,ADLR,4
AIYL,RMDVL,RIBL,2
AIYL,RMDVL,CEPVL,2
AIYL,RMDVL,RICL,2
AIYL,RMDVL,PVCR,2
AIYL,RMDVL,AVJL,2
AIYL,RMDVL,RIAR,2
AIYL,RMDVL,RMHR,2
AIYL,RMDVL,IL1L,2
AIYL,RMDVL,RMDDR,2
AIYL,RMDVL,SIAVL,4
AIYL,ADLR,AWAL,2
AIYL,ADLR,RIFL,2
AIYL,ADLR,PVCL,4
AIYL,ADLR,PVPL,4
AIYL,PVPL,AWAL,4
AIYL,PVPL,RIFL,4
AIYL,PVPL,PVCL,6
AIYL,PVPL,RIAR,4
AIYL,PVPL,IL1L,4
AIYL,PVPL,SMDVL,4
AIYL,PVCL,AWAL,4
AIYL,PVCL,RIFL,4
AIYL,PVCL,RIBR,2
AIYL,PVCL,SMDDR,4
AIYL,PVCL,RIBL,4
AIYL,PVCL,RIS,2
AIYL,PVCL,URYDR,2
AIYL,PVCL,AVKL,4
AIYL,PVCL,SMDDL,4
AIYL,RIFL,AWAL,2
AIYL,RIFL,SAADL,6
AIYL,RIFL,RMDDL,6
AIYL,RIFL,IL2DL,4
AIYL,AWAL,PVPR,6
AWAL,PVPR,CEPDL,4
AWAL,PVPR,IL1VL,4
AINR,RMDDL,SMDVR,6
AINR,RMDDL,RIFL,2
AINR,RMDDL,RIMR,2
AINR,RMDDL,ADAR,2
AINR,RMDDL,ALML,2
AINR,SMDVR,RIMR,2
AINR,SMDVR,RIBL,2
AINR,SMDVR,ALML,2
AINR,SMDVR,SDQR,2
AINR,SMDVR,URYDR,2
AINR,SMDVR,RMDR,4
AINR,SMDVR,URYVL,2
AINR,SMDVR,IL1R,4
RIFL,IL2DL,SAADL,4
RIFL,IL2DL,RMDDL,4
RIFL,RMDDL,SAADL,6
RIFL,RMDDL,RIMR,2
RIFL,RMDDL,ADAR,2
RIFL,RMDDL,ALML,2
RIFL,SAADL,RIBR,4
RIFL,SAADL,BAGL,2
RIFL,SAADL,ASIR,2
RIFL,SAADL,IL1L,4
RIFL,SAADL,OLQDR,2
ASKL,AVJL,BDUL,4
ASKL,AVJL,CEPDL,4
ASKL,AVJL,BAGR,4
ASKL,AVJL,RMDVL,6
ASKL,AVJL,SMDDL,6
AWCR,RIVL,RIBL,4
AWCR,RIVL,ALML,2
AWCR,RIVL,SMDDL,4
AWCR,RIVL,BDUL,4
AWCR,RIVL,SAADR,6
AWCR,RIVL,SAAVR,6
AWCR,SMDDL,RIBL,6
AWCR,SMDDL,ALML,4
AWCR,SMDDL,RIH,2
AWCR,SMDDL,CEPVL,2
AWCR,SMDDL,PVCL,2
AWCR,SMDDL,CEPDL,2
AWCR,SMDDL,BAGR,2
AWCR,SMDDL,AVJL,2
AWCR,SMDDL,URYVR,2
AWCR,SMDDL,OLQDL,2
AWCR,SMDDL,RMDVR,4
AWCR,ALML,RIBL,4
AWCR,ALML,SMDVR,6
AWCR,ALML,BAGL,4
AWCR,ALML,RMDDL,6
AWCR,RIBL,SMDVR,4
AWCR,RIBL,PVCL,2
